Date,Ticker,Sector,Open,High,Low,Close,Volume
2022-12-20,TSLA,Automotive,349.5,353.14,337.15,341.36,5334842
2022-12-21,TSLA,Automotive,341.36,343.17,338.88,340.27,4633072
2022-12-22,TSLA,Automotive,340.27,344.88,330.46,333.02,10639454
2022-12-23,TSLA,Automotive,333.02,333.81,332.93,332.97,7787706
2022-12-26,TSLA,Automotive,332.97,339.57,331.73,337.04,7008798
2022-12-27,TSLA,Automotive,337.04,341.62,335.94,340.11,9783640
2022-12-28,TSLA,Automotive,340.11,352.27,339.27,347.75,30869024
2022-12-29,TSLA,Automotive,347.75,347.76,345.29,345.32,6381078
2022-12-30,TSLA,Automotive,345.32,348.01,344.26,346.94,5383280
2023-01-02,TSLA,Automotive,346.94,348.15,338.73,342.09,6560320
2023-01-03,TSLA,Automotive,342.09,346.04,339.8,341.77,6776320
2023-01-04,TSLA,Automotive,341.77,346.43,331.44,334.31,7820599
2023-01-05,TSLA,Automotive,334.31,350.18,334.29,349.9,8914679
2023-01-06,TSLA,Automotive,349.9,349.93,326.01,326.38,6256624
2023-01-09,TSLA,Automotive,326.38,328.07,311.67,313.54,17485957
2023-01-10,TSLA,Automotive,313.54,319.37,311.44,317.77,9709537
2023-01-11,TSLA,Automotive,317.77,321.87,314.1,317.7,6232693
2023-01-12,TSLA,Automotive,317.7,328.01,315.91,327.85,6469365
2023-01-13,TSLA,Automotive,327.85,328.83,323.86,323.93,10397717
2023-01-16,TSLA,Automotive,323.93,335.35,322.27,329.55,14107141
2023-01-17,TSLA,Automotive,329.55,338.33,325.53,338.29,12405591
2023-01-18,TSLA,Automotive,338.29,341.52,330.82,341.32,9046699
2023-01-19,TSLA,Automotive,341.32,350.27,340.28,344.95,3036229
2023-01-20,TSLA,Automotive,344.95,360.87,344.21,360.45,7134205
2023-01-23,TSLA,Automotive,360.45,360.75,349.29,351.49,4670206
2023-01-24,TSLA,Automotive,351.49,378.54,348.54,370.49,7428463
2023-01-25,TSLA,Automotive,370.49,375.75,370.38,372.69,5307105
2023-01-26,TSLA,Automotive,372.69,381.02,368.52,376.04,5339597
2023-01-27,TSLA,Automotive,376.04,376.86,373.43,375.39,12282467
2023-01-30,TSLA,Automotive,375.39,396.22,373.11,393.58,17655730
2023-01-31,TSLA,Automotive,393.58,394.3,390.28,391.31,7451025
2023-02-01,TSLA,Automotive,391.31,394.14,384.55,384.57,6762686
2023-02-02,TSLA,Automotive,384.57,389.12,380.66,386.95,8792236
2023-02-03,TSLA,Automotive,386.95,398.63,385.06,392.69,3215516
2023-02-06,TSLA,Automotive,392.69,414.24,389.48,408.65,8586158
2023-02-07,TSLA,Automotive,408.65,409.11,395.48,398.63,5384986
2023-02-08,TSLA,Automotive,398.63,407.13,393.34,405.39,12147256
2023-02-09,TSLA,Automotive,405.39,406.29,392.08,395.49,8356350
2023-02-10,TSLA,Automotive,395.49,402.62,395.01,400.75,7949378
2023-02-13,TSLA,Automotive,400.75,406.42,391.56,394.1,4456929
2023-02-14,TSLA,Automotive,394.1,395.09,380.1,381.43,11761599
2023-02-15,TSLA,Automotive,381.43,407.94,381.33,405.95,5519943
2023-02-16,TSLA,Automotive,405.95,431.09,401.69,426.89,8204312
2023-02-17,TSLA,Automotive,426.89,438.84,424.24,435.44,5649132
2023-02-20,TSLA,Automotive,435.44,450.37,432.82,444.72,9727366
2023-02-21,TSLA,Automotive,444.72,469.46,442.39,463.71,12938206
2023-02-22,TSLA,Automotive,463.71,464.48,452.59,452.94,5060924
2023-02-23,TSLA,Automotive,452.94,466.23,451.91,461.85,7075278
2023-02-24,TSLA,Automotive,461.85,468.25,432.29,433.68,5311356
2023-02-27,TSLA,Automotive,433.68,466.27,426.19,464.59,4800741
2023-02-28,TSLA,Automotive,464.59,464.8,429.5,429.75,9543251
2023-03-01,TSLA,Automotive,429.75,440.45,426.19,438.05,6422145
2023-03-02,TSLA,Automotive,438.05,440.47,408.38,411.36,4950399
2023-03-03,TSLA,Automotive,411.36,416.3,404.78,406.46,9972472
2023-03-06,TSLA,Automotive,406.46,424.82,401.67,424.27,5244148
2023-03-07,TSLA,Automotive,424.27,427.1,424.18,426.63,4540616
2023-03-08,TSLA,Automotive,426.63,427.36,411.46,413.45,17044800
2023-03-09,TSLA,Automotive,413.45,425.23,411.3,424.93,6960464
2023-03-10,TSLA,Automotive,424.93,438.57,424.33,434.92,6216279
2023-03-13,TSLA,Automotive,434.92,445.24,431.25,443.89,14244703
2023-03-14,TSLA,Automotive,443.89,449.28,435.59,440.14,27326856
2023-03-15,TSLA,Automotive,440.14,440.53,433.08,434.65,13725475
2023-03-16,TSLA,Automotive,434.65,445.22,430.3,439.07,4224772
2023-03-17,TSLA,Automotive,439.07,443.22,422.78,427.69,8723660
2023-03-20,TSLA,Automotive,427.69,427.82,424.75,425.05,6225575
2023-03-21,TSLA,Automotive,425.05,438.94,418.89,436.54,11977229
2023-03-22,TSLA,Automotive,436.54,443.61,421.3,421.85,6666991
2023-03-23,TSLA,Automotive,421.85,421.93,411.88,419.35,8164622
2023-03-24,TSLA,Automotive,419.35,440.41,417.14,439.61,9451338
2023-03-27,TSLA,Automotive,439.61,439.79,430.62,431.18,9980737
2023-03-28,TSLA,Automotive,431.18,432.59,422.11,426.67,8123429
2023-03-29,TSLA,Automotive,426.67,448.09,421.91,445.5,8697243
2023-03-30,TSLA,Automotive,445.5,448.53,444.64,446.02,6577542
2023-03-31,TSLA,Automotive,446.02,448.74,427.76,433.14,17732969
2023-04-03,TSLA,Automotive,433.14,442.43,424.24,434.54,9943938
2023-04-04,TSLA,Automotive,434.54,438.06,410.78,414.32,9703287
2023-04-05,TSLA,Automotive,414.32,417.2,412.37,415.97,10779625
2023-04-06,TSLA,Automotive,415.97,438.82,413.87,435.74,7562680
2023-04-07,TSLA,Automotive,435.74,437.53,428.45,432.73,13488868
2023-04-10,TSLA,Automotive,432.73,435.31,405.04,407.2,15093436
2023-04-11,TSLA,Automotive,407.2,410.02,406.19,408.51,8927739
2023-04-12,TSLA,Automotive,408.51,408.52,406.17,407.09,5795502
2023-04-13,TSLA,Automotive,407.09,407.82,393.57,398.0,19981859
2023-04-14,TSLA,Automotive,398.0,399.18,389.86,390.44,11018345
2023-04-17,TSLA,Automotive,390.44,394.67,386.01,386.03,7620795
2023-04-18,TSLA,Automotive,386.03,388.64,384.47,388.2,5333031
2023-04-19,TSLA,Automotive,388.2,414.15,379.43,406.83,13204170
2023-04-20,TSLA,Automotive,406.83,413.92,405.35,412.17,13011537
2023-04-21,TSLA,Automotive,412.17,416.73,411.14,414.86,5748990
2023-04-24,TSLA,Automotive,414.86,416.37,413.45,413.63,10587897
2023-04-25,TSLA,Automotive,413.63,416.25,401.44,406.93,7105608
2023-04-26,TSLA,Automotive,406.93,409.32,394.64,398.23,7108473
2023-04-27,TSLA,Automotive,398.23,401.58,395.24,399.66,5473596
2023-04-28,TSLA,Automotive,399.66,404.28,399.24,401.34,7201168
2023-05-01,TSLA,Automotive,401.34,401.43,392.65,394.59,11273654
2023-05-02,TSLA,Automotive,394.59,395.39,385.93,388.79,17076501
2023-05-03,TSLA,Automotive,388.79,390.01,386.01,386.76,9072450
2023-05-04,TSLA,Automotive,386.76,389.75,362.21,367.53,8787200
2023-05-05,TSLA,Automotive,367.53,369.51,360.1,367.53,3959990
2023-05-08,TSLA,Automotive,367.53,371.8,354.49,356.98,14313875
2023-05-09,TSLA,Automotive,356.98,360.33,347.88,349.07,7408537
2023-05-10,TSLA,Automotive,349.07,350.83,339.12,342.01,23258666
2023-05-11,TSLA,Automotive,342.01,354.49,341.45,353.82,7898376
2023-05-12,TSLA,Automotive,353.82,362.84,353.57,361.95,5376783
2023-05-15,TSLA,Automotive,361.95,364.95,360.71,361.84,16249614
2023-05-16,TSLA,Automotive,361.84,363.76,357.55,359.78,2889624
2023-05-17,TSLA,Automotive,359.78,362.89,346.8,347.1,8845966
2023-05-18,TSLA,Automotive,347.1,351.03,342.9,345.89,6861582
2023-05-19,TSLA,Automotive,345.89,348.95,334.05,334.58,6542846
2023-05-22,TSLA,Automotive,334.58,341.78,332.63,337.45,10615546
2023-05-23,TSLA,Automotive,337.45,338.4,334.42,334.92,18560921
2023-05-24,TSLA,Automotive,334.92,361.34,334.3,358.15,14718794
2023-05-25,TSLA,Automotive,358.15,376.67,358.05,374.9,11158012
2023-05-26,TSLA,Automotive,374.9,378.92,357.43,358.56,25773008
2023-05-29,TSLA,Automotive,358.56,361.69,347.89,353.6,8676108
2023-05-30,TSLA,Automotive,353.6,356.39,345.33,345.9,28682685
2023-05-31,TSLA,Automotive,345.9,346.55,337.52,341.13,8276082
2023-06-01,TSLA,Automotive,341.13,341.34,333.82,338.29,8935725
2023-06-02,TSLA,Automotive,338.29,352.72,332.1,352.65,5007287
2023-06-05,TSLA,Automotive,352.65,359.07,352.04,358.75,36336739
2023-06-06,TSLA,Automotive,358.75,380.49,354.83,380.29,10042262
2023-06-07,TSLA,Automotive,380.29,380.7,374.56,375.54,10807074
2023-06-08,TSLA,Automotive,375.54,390.45,374.86,389.86,5557498
2023-06-09,TSLA,Automotive,389.86,399.66,388.91,398.48,5988494
2023-06-12,TSLA,Automotive,398.48,401.05,382.59,383.99,7043246
2023-06-13,TSLA,Automotive,383.99,393.33,383.08,393.12,7037923
2023-06-14,TSLA,Automotive,393.12,401.51,391.65,398.37,3851840
2023-06-15,TSLA,Automotive,398.37,401.52,391.9,393.15,8343206
2023-06-16,TSLA,Automotive,393.15,399.52,391.29,397.07,5417382
2023-06-19,TSLA,Automotive,397.07,401.67,386.23,386.37,3927750
2023-06-20,TSLA,Automotive,386.37,396.69,386.05,390.92,7780430
2023-06-21,TSLA,Automotive,390.92,407.44,388.24,400.54,6999112
2023-06-22,TSLA,Automotive,400.54,405.4,398.39,402.04,19339115
2023-06-23,TSLA,Automotive,402.04,406.25,378.56,380.48,11174379
2023-06-26,TSLA,Automotive,380.48,385.97,372.06,378.93,2561157
2023-06-27,TSLA,Automotive,378.93,380.9,367.43,371.94,5878133
2023-06-28,TSLA,Automotive,371.94,374.48,368.73,373.67,4480574
2023-06-29,TSLA,Automotive,373.67,384.66,372.98,382.35,9477671
2023-06-30,TSLA,Automotive,382.35,394.91,380.25,393.31,4874550
2023-07-03,TSLA,Automotive,393.31,405.53,392.13,404.05,6414180
2023-07-04,TSLA,Automotive,404.05,412.66,397.71,409.21,34337337
2023-07-05,TSLA,Automotive,409.21,424.45,404.98,423.47,8109723
2023-07-06,TSLA,Automotive,423.47,446.51,422.93,444.28,6443567
2023-07-07,TSLA,Automotive,444.28,451.03,440.4,443.12,11232607
2023-07-10,TSLA,Automotive,443.12,452.3,442.88,450.4,6669724
2023-07-11,TSLA,Automotive,450.4,484.53,447.81,479.5,7298820
2023-07-12,TSLA,Automotive,479.5,479.63,449.34,454.54,14046829
2023-07-13,TSLA,Automotive,454.54,462.68,452.63,459.87,9156438
2023-07-14,TSLA,Automotive,459.87,460.96,456.36,457.42,11694721
2023-07-17,TSLA,Automotive,457.42,458.29,456.61,458.28,23147219
2023-07-18,TSLA,Automotive,458.28,458.35,442.58,443.58,4521506
2023-07-19,TSLA,Automotive,443.58,445.86,442.12,444.88,11602327
2023-07-20,TSLA,Automotive,444.88,446.13,435.11,435.21,6105477
2023-07-21,TSLA,Automotive,435.21,439.95,428.71,434.45,12144281
2023-07-24,TSLA,Automotive,434.45,449.56,433.08,442.5,9481873
2023-07-25,TSLA,Automotive,442.5,447.14,421.38,430.04,3829368
2023-07-26,TSLA,Automotive,430.04,430.84,409.8,413.81,11097787
2023-07-27,TSLA,Automotive,413.81,416.01,396.09,403.54,8651911
2023-07-28,TSLA,Automotive,403.54,406.94,398.61,405.04,10862606
2023-07-31,TSLA,Automotive,405.04,410.71,401.82,409.06,9675014
2023-08-01,TSLA,Automotive,409.06,420.99,408.43,419.36,7965820
2023-08-02,TSLA,Automotive,419.36,422.05,406.05,406.76,14552097
2023-08-03,TSLA,Automotive,406.76,410.91,405.84,410.2,5324667
2023-08-04,TSLA,Automotive,410.2,419.99,404.0,418.21,7387719
2023-08-07,TSLA,Automotive,418.21,426.29,413.5,421.5,5863468
2023-08-08,TSLA,Automotive,421.5,439.93,418.56,436.66,8551824
2023-08-09,TSLA,Automotive,436.66,443.19,432.49,434.66,15556978
2023-08-10,TSLA,Automotive,434.66,463.27,431.99,458.68,12157566
2023-08-11,TSLA,Automotive,458.68,463.66,442.35,442.61,5191365
2023-08-14,TSLA,Automotive,442.61,469.89,440.5,461.64,20023582
2023-08-15,TSLA,Automotive,461.64,463.45,444.29,449.29,5934466
2023-08-16,TSLA,Automotive,449.29,454.2,445.66,452.38,2754512
2023-08-17,TSLA,Automotive,452.38,456.87,436.51,440.58,20328792
2023-08-18,TSLA,Automotive,440.58,460.98,437.26,460.76,11168593
2023-08-21,TSLA,Automotive,460.76,486.59,453.02,484.7,6560790
2023-08-22,TSLA,Automotive,484.7,486.67,471.56,474.63,9666674
2023-08-23,TSLA,Automotive,474.63,477.57,466.49,466.81,13305361
2023-08-24,TSLA,Automotive,466.81,477.01,463.09,475.15,8537587
2023-08-25,TSLA,Automotive,475.15,503.5,470.19,501.86,7003864
2023-08-28,TSLA,Automotive,501.86,503.91,488.02,496.46,25535426
2023-08-29,TSLA,Automotive,496.46,520.94,493.09,517.71,9347403
2023-08-30,TSLA,Automotive,517.71,527.1,516.16,526.55,12095660
2023-08-31,TSLA,Automotive,526.55,529.96,516.38,519.35,9492816
2023-09-01,TSLA,Automotive,519.35,522.87,516.25,521.55,12295396
2023-09-04,TSLA,Automotive,521.55,524.73,517.99,524.22,11390002
2023-09-05,TSLA,Automotive,524.22,526.78,497.92,504.0,11982485
2023-09-06,TSLA,Automotive,504.0,510.37,494.27,495.63,7589332
2023-09-07,TSLA,Automotive,495.63,498.03,465.61,476.59,11923227
2023-09-08,TSLA,Automotive,476.59,479.64,475.51,479.35,4403258
2023-09-11,TSLA,Automotive,479.35,493.27,479.34,492.58,9532783
2023-09-12,TSLA,Automotive,492.58,493.31,486.85,491.39,12145794
2023-09-13,TSLA,Automotive,491.39,492.1,477.15,488.86,11544789
2023-09-14,TSLA,Automotive,488.86,488.94,486.67,488.85,8974189
2023-09-15,TSLA,Automotive,488.85,493.33,485.19,491.04,15756621
2023-09-18,TSLA,Automotive,491.04,492.74,484.39,485.39,11732100
2023-09-19,TSLA,Automotive,485.39,507.64,484.09,506.14,8084306
2023-09-20,TSLA,Automotive,506.14,509.08,504.93,505.39,14445861
2023-09-21,TSLA,Automotive,505.39,509.77,492.11,493.66,5356554
2023-09-22,TSLA,Automotive,493.66,501.54,490.65,498.82,9292908
2023-09-25,TSLA,Automotive,498.82,511.03,492.62,503.04,9909852
2023-09-26,TSLA,Automotive,503.04,511.71,502.79,509.04,10308376
2023-09-27,TSLA,Automotive,509.04,509.28,499.49,506.68,10583606
2023-09-28,TSLA,Automotive,506.68,521.42,498.55,514.84,3682582
2023-09-29,TSLA,Automotive,514.84,534.69,514.17,534.62,12006193
2023-10-02,TSLA,Automotive,534.62,550.52,532.65,547.29,7604223
2023-10-03,TSLA,Automotive,547.29,548.38,517.71,517.91,4741645
2023-10-04,TSLA,Automotive,517.91,521.8,496.65,498.32,5226760
2023-10-05,TSLA,Automotive,498.32,518.86,491.77,510.94,17300727
2023-10-06,TSLA,Automotive,510.94,518.29,485.57,485.58,8056780
2023-10-09,TSLA,Automotive,485.58,488.69,460.9,466.34,18044492
2023-10-10,TSLA,Automotive,466.34,479.33,465.7,471.24,13461866
2023-10-11,TSLA,Automotive,471.24,474.94,458.58,459.64,7798404
2023-10-12,TSLA,Automotive,459.64,460.6,452.61,457.63,7084448
2023-10-13,TSLA,Automotive,457.63,475.36,453.67,469.68,6382768
2023-10-16,TSLA,Automotive,469.68,471.77,461.75,470.11,4201410
2023-10-17,TSLA,Automotive,470.11,477.03,466.14,473.39,9118448
2023-10-18,TSLA,Automotive,473.39,479.12,468.35,479.04,9805885
2023-10-19,TSLA,Automotive,479.04,482.48,470.95,471.23,6565178
2023-10-20,TSLA,Automotive,471.23,479.14,468.67,475.42,12950817
2023-10-23,TSLA,Automotive,475.42,498.75,472.02,498.05,13203236
2023-10-24,TSLA,Automotive,498.05,533.09,491.34,525.59,2534324
2023-10-25,TSLA,Automotive,525.59,542.92,525.13,542.3,11678470
2023-10-26,TSLA,Automotive,542.3,545.13,526.52,526.59,5869757
2023-10-27,TSLA,Automotive,526.59,535.69,518.82,522.97,5147326
2023-10-30,TSLA,Automotive,522.97,544.32,522.23,542.17,6803790
2023-10-31,TSLA,Automotive,542.17,567.0,540.92,554.5,4353003
2023-11-01,TSLA,Automotive,554.5,555.91,536.36,537.91,17287648
2023-11-02,TSLA,Automotive,537.91,539.63,526.31,527.17,8610690
2023-11-03,TSLA,Automotive,527.17,530.48,519.51,524.22,12223635
2023-11-06,TSLA,Automotive,524.22,524.94,519.13,519.14,4383143
2023-11-07,TSLA,Automotive,519.14,544.04,515.81,538.85,5772261
2023-11-08,TSLA,Automotive,538.85,540.86,518.01,518.06,4800903
2023-11-09,TSLA,Automotive,518.06,523.08,507.09,508.99,10430524
2023-11-10,TSLA,Automotive,508.99,518.28,493.5,494.29,9941729
2023-11-13,TSLA,Automotive,494.29,508.38,488.86,501.32,6429355
2023-11-14,TSLA,Automotive,501.32,534.22,494.54,530.52,7584527
2023-11-15,TSLA,Automotive,530.52,533.51,526.58,532.23,8131363
2023-11-16,TSLA,Automotive,532.23,542.63,499.27,501.67,9695279
2023-11-17,TSLA,Automotive,501.67,504.09,491.36,493.5,11122372
2023-11-20,TSLA,Automotive,493.5,498.3,481.56,483.65,7170631
2023-11-21,TSLA,Automotive,483.65,484.27,473.92,476.4,7594446
2023-11-22,TSLA,Automotive,476.4,479.32,450.85,454.53,15583585
2023-11-23,TSLA,Automotive,454.53,468.77,450.51,462.79,11773144
2023-11-24,TSLA,Automotive,462.79,467.13,449.41,450.34,9048236
2023-11-27,TSLA,Automotive,450.34,456.6,440.83,440.98,5469780
2023-11-28,TSLA,Automotive,440.98,443.31,418.7,419.7,12673055
2023-11-29,TSLA,Automotive,419.7,444.06,419.46,442.09,3124964
2023-11-30,TSLA,Automotive,442.09,466.75,437.84,462.0,4785329
2023-12-01,TSLA,Automotive,462.0,468.76,457.65,457.74,8769341
2023-12-04,TSLA,Automotive,457.74,472.86,453.77,467.64,11870039
2023-12-05,TSLA,Automotive,467.64,469.16,463.95,465.5,7168330
2023-12-06,TSLA,Automotive,465.5,467.87,455.34,459.21,3885653
2023-12-07,TSLA,Automotive,459.21,459.64,440.84,441.04,10434048
2023-12-08,TSLA,Automotive,441.04,450.34,437.39,448.31,4770715
2023-12-11,TSLA,Automotive,448.31,459.53,446.38,458.39,4597996
2023-12-12,TSLA,Automotive,458.39,470.51,457.15,469.8,5675943
2023-12-13,TSLA,Automotive,469.8,479.72,466.2,474.11,8027783
2023-12-14,TSLA,Automotive,474.11,475.15,447.51,453.84,11073995
2023-12-15,TSLA,Automotive,453.84,457.6,450.68,453.85,14621985
2023-12-18,TSLA,Automotive,453.85,458.62,443.94,449.29,11567321
2023-12-19,TSLA,Automotive,449.29,451.13,440.9,450.62,25965327
2023-12-20,TSLA,Automotive,450.62,460.32,447.58,458.53,7810723
2023-12-21,TSLA,Automotive,458.53,461.67,443.09,446.81,20798220
2023-12-22,TSLA,Automotive,446.81,452.07,425.45,430.24,13188299
2023-12-25,TSLA,Automotive,430.24,431.85,399.84,404.08,12611767
2023-12-26,TSLA,Automotive,404.08,412.66,403.99,407.12,6933953
2023-12-27,TSLA,Automotive,407.12,414.15,398.48,399.25,8652128
2023-12-28,TSLA,Automotive,399.25,407.17,394.81,404.7,8347807
2023-12-29,TSLA,Automotive,404.7,415.29,403.5,412.97,8495170
2024-01-01,TSLA,Automotive,412.97,417.25,399.44,402.09,9814064
2024-01-02,TSLA,Automotive,402.09,402.2,390.55,392.39,9729090
2024-01-03,TSLA,Automotive,392.39,398.25,385.45,389.57,7566012
2024-01-04,TSLA,Automotive,389.57,389.71,380.75,380.99,16885023
2024-01-05,TSLA,Automotive,380.99,384.36,366.27,368.4,15529894
2024-01-08,TSLA,Automotive,368.4,372.83,363.03,363.85,12356568
2024-01-09,TSLA,Automotive,363.85,366.19,354.51,356.24,11717910
2024-01-10,TSLA,Automotive,356.24,372.98,354.32,370.99,13239379
2024-01-11,TSLA,Automotive,370.99,374.89,364.36,373.02,11004779
2024-01-12,TSLA,Automotive,373.02,373.81,366.78,367.44,7908581
2024-01-15,TSLA,Automotive,367.44,367.82,360.6,365.46,9922742
2024-01-16,TSLA,Automotive,365.46,370.17,361.81,368.56,8688948
2024-01-17,TSLA,Automotive,368.56,388.75,367.17,381.3,13229863
2024-01-18,TSLA,Automotive,381.3,388.47,380.56,385.32,9792005
2024-01-19,TSLA,Automotive,385.32,385.6,381.34,384.07,9596141
2024-01-22,TSLA,Automotive,384.07,386.75,373.71,377.88,6251610
2024-01-23,TSLA,Automotive,377.88,393.16,377.35,392.23,18282896
2024-01-24,TSLA,Automotive,392.23,408.79,389.44,402.99,10572578
2024-01-25,TSLA,Automotive,402.99,406.62,371.47,375.22,5188881
2024-01-26,TSLA,Automotive,375.22,376.93,367.81,368.51,3649183
2024-01-29,TSLA,Automotive,368.51,374.59,364.53,371.33,7921686
2024-01-30,TSLA,Automotive,371.33,391.75,368.92,388.17,15803479
2024-01-31,TSLA,Automotive,388.17,392.95,365.06,367.02,9388510
2024-02-01,TSLA,Automotive,367.02,368.55,352.79,357.7,4468879
2024-02-02,TSLA,Automotive,357.7,358.57,352.9,358.2,21410547
2024-02-05,TSLA,Automotive,358.2,359.22,350.71,351.43,10599883
2024-02-06,TSLA,Automotive,351.43,370.6,350.0,369.4,8827147
2024-02-07,TSLA,Automotive,369.4,371.79,360.72,364.99,7609232
2024-02-08,TSLA,Automotive,364.99,374.23,364.32,372.93,8641026
2024-02-09,TSLA,Automotive,372.93,373.36,370.19,370.36,6919263
2024-02-12,TSLA,Automotive,370.36,385.92,370.25,383.58,8441124
2024-02-13,TSLA,Automotive,383.58,383.62,378.51,380.28,9895749
2024-02-14,TSLA,Automotive,380.28,382.02,375.23,378.15,12146125
2024-02-15,TSLA,Automotive,378.15,379.24,367.29,371.62,13178192
2024-02-16,TSLA,Automotive,371.62,373.49,368.8,369.31,3749154
2024-02-19,TSLA,Automotive,369.31,370.43,367.62,367.83,6887531
2024-02-20,TSLA,Automotive,367.83,369.56,361.86,365.61,14211733
2024-02-21,TSLA,Automotive,365.61,366.11,357.68,359.41,11589854
2024-02-22,TSLA,Automotive,359.41,375.29,354.93,372.13,4173309
2024-02-23,TSLA,Automotive,372.13,379.29,369.72,374.76,6793025
2024-02-26,TSLA,Automotive,374.76,387.29,371.07,384.01,6424521
2024-02-27,TSLA,Automotive,384.01,388.8,377.82,378.97,4921210
2024-02-28,TSLA,Automotive,378.97,386.13,375.46,383.51,9107546
2024-02-29,TSLA,Automotive,383.51,387.07,381.88,384.89,13910085
2024-03-01,TSLA,Automotive,384.89,391.31,383.3,389.93,10123640
2024-03-04,TSLA,Automotive,389.93,392.94,388.47,389.55,5824355
2024-03-05,TSLA,Automotive,389.55,399.86,388.7,398.9,13054312
2024-03-06,TSLA,Automotive,398.9,404.97,391.24,395.49,19285168
2024-03-07,TSLA,Automotive,395.49,396.16,380.2,387.56,9925277
2024-03-08,TSLA,Automotive,387.56,387.63,382.19,382.87,10184102
2024-03-11,TSLA,Automotive,382.87,386.96,382.15,384.13,12494287
2024-03-12,TSLA,Automotive,384.13,403.64,378.7,401.15,30317724
2024-03-13,TSLA,Automotive,401.15,401.47,397.58,400.05,9302853
2024-03-14,TSLA,Automotive,400.05,400.32,383.66,387.16,19263819
2024-03-15,TSLA,Automotive,387.16,389.25,385.03,386.41,25377155
2024-03-18,TSLA,Automotive,386.41,391.41,378.77,389.73,8089710
2024-03-19,TSLA,Automotive,389.73,393.15,388.28,390.04,17107095
2024-03-20,TSLA,Automotive,390.04,399.38,388.44,398.94,8610817
2024-03-21,TSLA,Automotive,398.94,403.21,389.66,395.32,10346951
2024-03-22,TSLA,Automotive,395.32,396.76,388.8,390.71,9077765
2024-03-25,TSLA,Automotive,390.71,400.46,378.6,379.42,6171833
2024-03-26,TSLA,Automotive,379.42,382.5,368.44,372.02,13651733
2024-03-27,TSLA,Automotive,372.02,375.75,355.65,357.59,9923437
2024-03-28,TSLA,Automotive,357.59,364.05,352.61,362.03,5868242
2024-03-29,TSLA,Automotive,362.03,367.41,361.48,366.33,15065554
2024-04-01,TSLA,Automotive,366.33,382.66,365.64,380.76,9242243
2024-04-02,TSLA,Automotive,380.76,388.35,379.4,385.73,4308651
2024-04-03,TSLA,Automotive,385.73,386.98,377.53,380.36,5446561
2024-04-04,TSLA,Automotive,380.36,383.01,356.11,357.53,9584005
2024-04-05,TSLA,Automotive,357.53,374.35,353.71,373.0,7641603
2024-04-08,TSLA,Automotive,373.0,374.62,364.93,366.69,21577164
2024-04-09,TSLA,Automotive,366.69,367.18,352.68,352.92,21464640
