MatchID,PlayerID,PlayerName,Team,Position,Goals,Assists,Tackles,PassAccuracy,MinutesPlayed,Rating
MCH-0659,PLR-002,Cristiano Ronaldo,Titans,Forward,2,1,0,91.2,90,9.0
MCH-1017,PLR-039,Player 3,Vipers,Midfielder,0,2,5,69.2,90,8.8
MCH-1616,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,8,87.5,90,7.5
MCH-1249,PLR-003,Kylian Mbappe,Vipers,Defender,1,0,4,92.1,90,7.9
MCH-1972,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,3,2,83.8,60,9.3
MCH-1576,PLR-037,Player 1,Strikers,Defender,0,1,4,67.7,90,8.3
MCH-1423,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,68.9,90,6.0
MCH-0849,PLR-043,Player 7,Centurions,Midfielder,0,1,2,77.0,15,7.6
MCH-1714,PLR-032,Raphael Varane,Titans,Defender,0,0,3,80.7,90,7.0
MCH-1025,PLR-016,Martin Odegaard,Vipers,Midfielder,0,1,3,74.0,60,7.3
MCH-1932,PLR-002,Cristiano Ronaldo,Titans,Forward,2,0,0,83.9,90,8.0
MCH-0128,PLR-027,Jack Grealish,Wizards,Defender,0,0,4,90.3,90,7.2
MCH-1510,PLR-038,Player 2,Ironclads,Defender,0,1,5,77.4,90,7.9
MCH-1051,PLR-050,Player 14,Vipers,Midfielder,1,0,3,87.7,90,7.2
MCH-0218,PLR-030,Ederson,Vipers,Midfielder,0,0,3,70.3,90,7.0
MCH-0428,PLR-026,Declan Rice,Wizards,Midfielder,0,1,5,65.1,90,7.1
MCH-0451,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,0,87.5,90,7.3
MCH-0180,PLR-048,Player 12,Phoenix FC,Midfielder,0,2,3,65.5,90,9.3
MCH-0404,PLR-016,Martin Odegaard,Vipers,Midfielder,2,0,2,80.0,90,9.4
MCH-1680,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,74.4,90,6.8
MCH-0513,PLR-022,Pedri,Gladiators,Defender,0,1,8,90.6,90,8.6
MCH-0803,PLR-010,Virgil van Dijk,Thunderbolts,Forward,0,0,2,74.1,90,7.2
MCH-0403,PLR-026,Declan Rice,Wizards,Midfielder,0,0,1,72.5,90,6.7
MCH-0322,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,2,92.0,90,7.8
MCH-1200,PLR-048,Player 12,Phoenix FC,Midfielder,0,2,1,71.5,90,7.4
MCH-1740,PLR-049,Player 13,Phoenix FC,Defender,0,0,8,90.0,90,7.1
MCH-1275,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,74.1,90,6.8
MCH-1921,PLR-044,Player 8,Titans,Midfielder,0,0,2,78.6,90,6.1
MCH-0372,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,1,82.0,90,6.5
MCH-0332,PLR-008,Robert Lewandowski,Gladiators,Forward,0,0,1,90.3,90,6.3
MCH-0950,PLR-017,Antoine Griezmann,Centurions,Midfielder,2,1,3,84.9,90,9.7
MCH-1507,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,3,83.4,90,6.2
MCH-1390,PLR-048,Player 12,Phoenix FC,Midfielder,1,0,3,70.0,90,7.6
MCH-1854,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,53.7,90,6.2
MCH-1789,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,53.2,90,5.7
MCH-1082,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,69.3,90,6.8
MCH-1483,PLR-047,Player 11,Strikers,Defender,0,1,9,81.3,90,8.9
MCH-0462,PLR-044,Player 8,Titans,Midfielder,0,0,1,82.4,90,7.0
MCH-1991,PLR-039,Player 3,Vipers,Midfielder,0,1,5,79.0,90,7.4
MCH-1421,PLR-046,Player 10,Strikers,Forward,2,2,1,84.4,45,10.0
MCH-1951,PLR-027,Jack Grealish,Wizards,Defender,0,0,7,79.7,90,7.8
MCH-1204,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,56.4,90,5.6
MCH-0868,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,3,76.6,90,5.8
MCH-1985,PLR-020,Rodri,Strikers,Midfielder,0,0,1,87.9,90,5.8
MCH-0894,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,1,72.1,90,5.6
MCH-0335,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,4,92.5,75,6.7
MCH-0172,PLR-043,Player 7,Centurions,Midfielder,0,1,1,81.3,90,7.8
MCH-0929,PLR-030,Ederson,Vipers,Midfielder,0,0,5,88.3,75,6.4
MCH-0309,PLR-025,Harry Maguire,Centurions,Midfielder,0,1,1,82.7,90,7.3
MCH-1554,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,61.2,90,6.1
MCH-0836,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,59.1,90,6.2
MCH-0280,PLR-008,Robert Lewandowski,Gladiators,Forward,1,2,0,77.1,90,9.7
MCH-1642,PLR-030,Ederson,Vipers,Midfielder,0,0,5,66.4,45,7.1
MCH-0191,PLR-025,Harry Maguire,Centurions,Midfielder,0,0,5,78.0,90,5.1
MCH-1324,PLR-043,Player 7,Centurions,Midfielder,0,1,4,74.3,60,6.2
MCH-0891,PLR-042,Player 6,Titans,Midfielder,1,0,3,69.6,90,7.9
MCH-0180,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,53.4,75,7.0
MCH-1209,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,69.4,15,6.2
MCH-0334,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,4,68.1,75,7.1
MCH-0460,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,5,76.0,90,6.6
MCH-1480,PLR-020,Rodri,Strikers,Midfielder,1,1,4,71.9,90,9.3
MCH-1745,PLR-045,Player 9,Ironclads,Midfielder,0,1,4,78.3,90,7.4
MCH-1859,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,9,65.4,90,6.8
MCH-1837,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,76.3,90,6.7
MCH-0712,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,59.0,90,7.0
MCH-0552,PLR-008,Robert Lewandowski,Gladiators,Forward,2,1,1,72.6,90,10.0
MCH-0400,PLR-043,Player 7,Centurions,Midfielder,0,0,1,85.1,90,6.5
MCH-0976,PLR-035,Ben Chilwell,Centurions,Midfielder,0,0,1,82.0,90,5.9
MCH-0200,PLR-039,Player 3,Vipers,Midfielder,0,1,4,79.5,90,8.1
MCH-1298,PLR-024,Jamal Musiala,Strikers,Midfielder,0,1,4,91.3,90,7.6
MCH-1226,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,7,85.9,90,7.5
MCH-1257,PLR-042,Player 6,Titans,Midfielder,0,0,5,71.7,15,7.4
MCH-1530,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,54.4,90,5.9
MCH-1443,PLR-039,Player 3,Vipers,Midfielder,0,0,5,78.7,90,6.5
MCH-0664,PLR-042,Player 6,Titans,Midfielder,0,1,4,71.0,90,7.0
MCH-0922,PLR-044,Player 8,Titans,Midfielder,1,1,4,65.8,90,9.0
MCH-0230,PLR-042,Player 6,Titans,Midfielder,1,0,5,88.2,90,7.2
MCH-0652,PLR-017,Antoine Griezmann,Centurions,Midfielder,1,1,5,94.1,90,7.9
MCH-0561,PLR-014,Son Heung-min,Titans,Defender,0,0,8,72.7,90,7.3
MCH-0516,PLR-037,Player 1,Strikers,Defender,0,0,8,66.5,90,8.2
MCH-1708,PLR-032,Raphael Varane,Titans,Defender,0,0,4,83.2,90,6.2
MCH-1188,PLR-008,Robert Lewandowski,Gladiators,Forward,0,0,1,75.5,90,7.0
MCH-1374,PLR-044,Player 8,Titans,Midfielder,1,0,5,82.0,90,8.9
MCH-1563,PLR-001,Lionel Messi,Phoenix FC,Forward,1,0,1,66.8,15,7.4
MCH-1033,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,57.3,45,7.3
MCH-1558,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,3,85.2,60,6.6
MCH-1414,PLR-043,Player 7,Centurions,Midfielder,0,1,5,82.1,90,7.1
MCH-1951,PLR-044,Player 8,Titans,Midfielder,2,2,1,93.9,90,10.0
MCH-1166,PLR-030,Ederson,Vipers,Midfielder,0,0,4,76.0,45,6.7
MCH-1984,PLR-049,Player 13,Phoenix FC,Defender,0,0,6,73.8,90,7.3
MCH-1973,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,53.7,90,6.6
MCH-0570,PLR-045,Player 9,Ironclads,Midfielder,0,1,4,87.2,90,6.5
MCH-1941,PLR-012,Bruno Fernandes,Wizards,Midfielder,0,0,5,65.1,90,7.6
MCH-1642,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,2,86.8,90,6.3
MCH-0791,PLR-026,Declan Rice,Wizards,Midfielder,1,0,3,86.0,90,7.5
MCH-0092,PLR-042,Player 6,Titans,Midfielder,0,1,5,92.3,60,6.9
MCH-1962,PLR-046,Player 10,Strikers,Forward,0,0,0,68.7,90,6.7
MCH-1935,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,70.4,90,5.8
MCH-1348,PLR-049,Player 13,Phoenix FC,Defender,0,0,5,65.8,90,7.0
MCH-1775,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,55.2,90,6.7
MCH-0705,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,59.1,90,7.0
MCH-0225,PLR-030,Ederson,Vipers,Midfielder,0,1,1,84.3,60,7.1
MCH-0430,PLR-020,Rodri,Strikers,Midfielder,0,1,3,75.3,90,6.6
MCH-1711,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,66.1,90,7.0
MCH-0104,PLR-014,Son Heung-min,Titans,Defender,0,0,8,90.8,90,7.3
MCH-0860,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,58.2,90,5.2
MCH-1206,PLR-043,Player 7,Centurions,Midfielder,0,1,5,93.3,45,7.8
MCH-0776,PLR-034,Reece James,Ironclads,Forward,0,0,1,89.5,45,6.5
MCH-0882,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,61.9,90,6.6
MCH-0353,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,5,74.2,90,7.0
MCH-1658,PLR-030,Ederson,Vipers,Midfielder,1,2,2,82.7,90,8.9
MCH-1268,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,1,77.6,90,6.3
MCH-0622,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,2,66.9,90,7.4
MCH-0827,PLR-037,Player 1,Strikers,Defender,0,0,6,74.6,90,6.3
MCH-1240,PLR-045,Player 9,Ironclads,Midfielder,0,1,5,83.9,90,7.8
MCH-0326,PLR-037,Player 1,Strikers,Defender,0,0,5,75.2,90,6.6
MCH-1015,PLR-043,Player 7,Centurions,Midfielder,0,1,3,90.7,90,6.9
MCH-1455,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,1,2,69.9,45,6.8
MCH-1202,PLR-015,Bukayo Saka,Titans,Defender,0,0,4,71.1,90,6.8
MCH-1122,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,53.1,15,6.6
MCH-0121,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,53.6,90,6.8
MCH-1063,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,50.0,90,6.8
MCH-0839,PLR-026,Declan Rice,Wizards,Midfielder,0,3,1,76.5,60,9.1
MCH-1284,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,66.8,90,7.1
MCH-1677,PLR-046,Player 10,Strikers,Forward,1,0,1,74.3,90,5.8
MCH-1215,PLR-015,Bukayo Saka,Titans,Defender,0,0,4,90.2,90,6.0
MCH-1692,PLR-040,Player 4,Phoenix FC,Defender,0,0,9,67.8,15,8.6
MCH-0968,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,56.3,90,6.5
MCH-0222,PLR-037,Player 1,Strikers,Defender,0,0,4,72.5,90,7.0
MCH-0307,PLR-020,Rodri,Strikers,Midfielder,0,0,3,77.9,90,5.2
MCH-1574,PLR-010,Virgil van Dijk,Thunderbolts,Forward,0,0,2,72.9,90,5.6
MCH-0494,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,71.8,90,5.5
MCH-0851,PLR-039,Player 3,Vipers,Midfielder,2,0,2,83.5,90,7.1
MCH-1919,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,2,1,92.1,90,7.0
MCH-1003,PLR-025,Harry Maguire,Centurions,Midfielder,0,1,4,68.0,90,7.7
MCH-0054,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,72.5,75,6.6
MCH-0658,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,73.9,90,6.3
MCH-1779,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,2,80.0,90,7.1
MCH-0828,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,68.4,90,6.7
MCH-0766,PLR-048,Player 12,Phoenix FC,Midfielder,0,1,1,90.4,90,6.9
MCH-0229,PLR-045,Player 9,Ironclads,Midfielder,0,1,5,85.2,15,7.5
MCH-0376,PLR-016,Martin Odegaard,Vipers,Midfielder,1,3,4,75.2,75,10.0
MCH-0391,PLR-027,Jack Grealish,Wizards,Defender,0,0,7,78.8,90,6.6
MCH-1122,PLR-035,Ben Chilwell,Centurions,Midfielder,0,0,3,92.0,90,6.8
MCH-0692,PLR-047,Player 11,Strikers,Defender,0,0,9,80.1,90,7.3
MCH-0145,PLR-008,Robert Lewandowski,Gladiators,Forward,0,0,2,94.1,90,7.3
MCH-0610,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,56.1,90,5.8
MCH-1254,PLR-023,Gavi,Centurions,Midfielder,0,0,5,68.9,15,6.7
MCH-0061,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,62.6,90,6.3
MCH-0181,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,5,70.0,90,7.6
MCH-1459,PLR-009,Luka Modric,Ironclads,Midfielder,0,0,5,70.3,90,6.5
MCH-0462,PLR-044,Player 8,Titans,Midfielder,0,0,1,74.6,90,7.2
MCH-1682,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,3,83.8,75,6.6
MCH-0869,PLR-023,Gavi,Centurions,Midfielder,0,1,4,75.3,90,7.0
MCH-0550,PLR-042,Player 6,Titans,Midfielder,0,0,1,74.3,90,7.2
MCH-0649,PLR-027,Jack Grealish,Wizards,Defender,0,0,3,73.7,90,6.6
MCH-0272,PLR-014,Son Heung-min,Titans,Defender,0,0,6,77.5,90,7.9
MCH-1725,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,52.9,90,7.1
MCH-1980,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,68.2,90,5.6
MCH-1375,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,62.3,75,6.1
MCH-1818,PLR-024,Jamal Musiala,Strikers,Midfielder,0,0,4,73.8,90,6.3
MCH-1703,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,7,76.9,90,6.9
MCH-1072,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,1,2,88.2,90,7.6
MCH-1398,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,1,71.2,90,6.2
MCH-0301,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,68.8,90,6.7
MCH-0858,PLR-047,Player 11,Strikers,Defender,0,0,9,75.6,60,6.6
MCH-1830,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,69.0,75,5.6
MCH-0177,PLR-035,Ben Chilwell,Centurions,Midfielder,0,1,5,67.0,90,6.7
MCH-0046,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,65.7,90,5.7
MCH-0779,PLR-046,Player 10,Strikers,Forward,1,0,2,92.8,15,8.0
MCH-0006,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,53.8,90,5.8
MCH-0356,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,8,72.9,90,7.2
MCH-0979,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,7,76.9,90,7.2
MCH-1152,PLR-039,Player 3,Vipers,Midfielder,0,0,1,72.3,90,6.6
MCH-0500,PLR-018,Jude Bellingham,Phoenix FC,Midfielder,0,1,4,69.3,90,6.9
MCH-0491,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,3,76.5,90,7.0
MCH-1163,PLR-006,Mohamed Salah,Centurions,Midfielder,0,0,1,73.8,90,6.6
MCH-0166,PLR-014,Son Heung-min,Titans,Defender,0,0,3,87.8,90,6.3
MCH-0807,PLR-036,Player 0,Thunderbolts,Goalkeeper,0,0,0,72.9,90,5.7
MCH-0031,PLR-015,Bukayo Saka,Titans,Defender,0,1,3,86.8,90,7.8
MCH-1612,PLR-035,Ben Chilwell,Centurions,Midfielder,0,1,2,87.9,15,6.4
MCH-1205,PLR-035,Ben Chilwell,Centurions,Midfielder,0,0,5,66.7,90,6.1
MCH-1973,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,2,5,94.3,90,8.8
MCH-0781,PLR-010,Virgil van Dijk,Thunderbolts,Forward,0,0,2,77.2,90,7.3
MCH-0090,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,1,79.4,90,7.4
MCH-1955,PLR-042,Player 6,Titans,Midfielder,0,1,4,74.5,90,6.7
MCH-0212,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,67.6,90,6.1
MCH-1413,PLR-026,Declan Rice,Wizards,Midfielder,0,2,5,65.8,90,7.8
MCH-1902,PLR-002,Cristiano Ronaldo,Titans,Forward,0,1,0,72.6,60,8.5
MCH-1285,PLR-031,Casemiro,Phoenix FC,Midfielder,2,1,5,84.7,60,9.7
MCH-1058,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,3,81.0,90,6.2
MCH-0207,PLR-027,Jack Grealish,Wizards,Defender,0,0,3,87.6,90,6.0
MCH-0297,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,63.5,90,6.2
MCH-0392,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,55.6,90,7.1
MCH-1676,PLR-023,Gavi,Centurions,Midfielder,0,0,4,71.2,60,6.3
MCH-1292,PLR-039,Player 3,Vipers,Midfielder,0,3,1,72.2,75,8.8
MCH-1938,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,61.8,75,7.3
MCH-0054,PLR-047,Player 11,Strikers,Defender,0,0,3,87.4,90,5.7
MCH-0030,PLR-031,Casemiro,Phoenix FC,Midfielder,0,0,4,67.4,90,7.4
MCH-0043,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,66.0,90,6.3
MCH-1167,PLR-015,Bukayo Saka,Titans,Defender,0,0,3,79.7,15,5.8
MCH-0745,PLR-015,Bukayo Saka,Titans,Defender,0,1,8,77.6,90,7.6
MCH-0033,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,52.4,90,6.2
MCH-0063,PLR-013,Marcus Rashford,Thunderbolts,Midfielder,0,0,2,90.4,90,5.7
MCH-1006,PLR-037,Player 1,Strikers,Defender,0,0,7,86.7,90,7.1
MCH-0753,PLR-046,Player 10,Strikers,Forward,0,0,2,88.6,90,6.2
MCH-0162,PLR-025,Harry Maguire,Centurions,Midfielder,0,0,2,81.7,90,6.9
MCH-0108,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,5,93.6,90,6.8
MCH-1308,PLR-030,Ederson,Vipers,Midfielder,0,0,1,67.4,90,6.5
MCH-1143,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,4,74.7,45,5.7
MCH-0018,PLR-046,Player 10,Strikers,Forward,1,0,2,79.8,90,8.4
MCH-0268,PLR-010,Virgil van Dijk,Thunderbolts,Forward,0,0,2,74.8,75,6.1
MCH-0037,PLR-042,Player 6,Titans,Midfielder,0,0,5,82.1,90,6.8
MCH-1883,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,66.6,90,5.4
MCH-1320,PLR-010,Virgil van Dijk,Thunderbolts,Forward,1,1,2,92.4,75,9.0
MCH-1983,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,5,88.3,90,6.8
MCH-0584,PLR-030,Ederson,Vipers,Midfielder,0,0,1,75.3,90,6.8
MCH-0243,PLR-048,Player 12,Phoenix FC,Midfielder,0,1,1,88.4,90,8.3
MCH-1038,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,56.4,90,6.8
MCH-1196,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,59.0,90,6.2
MCH-0510,PLR-032,Raphael Varane,Titans,Defender,0,0,8,69.3,90,8.0
MCH-0573,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,58.1,60,7.4
MCH-0301,PLR-041,Player 5,Gladiators,Goalkeeper,0,0,0,53.9,90,7.1
MCH-0976,PLR-022,Pedri,Gladiators,Defender,0,0,6,82.2,90,6.0
MCH-1542,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,53.1,90,6.3
MCH-1085,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,5,82.3,90,6.6
MCH-0443,PLR-037,Player 1,Strikers,Defender,0,0,3,73.4,90,6.1
MCH-1642,PLR-043,Player 7,Centurions,Midfielder,0,0,3,76.7,90,5.8
MCH-1397,PLR-003,Kylian Mbappe,Vipers,Defender,0,0,7,89.2,90,8.5
MCH-0002,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,69.5,45,8.1
MCH-0962,PLR-027,Jack Grealish,Wizards,Defender,0,0,8,72.0,90,8.0
MCH-1772,PLR-026,Declan Rice,Wizards,Midfielder,0,0,1,73.4,90,5.9
MCH-1888,PLR-023,Gavi,Centurions,Midfielder,0,0,3,68.9,90,5.6
MCH-0082,PLR-027,Jack Grealish,Wizards,Defender,0,0,6,88.4,90,7.2
MCH-0213,PLR-049,Player 13,Phoenix FC,Defender,0,0,4,88.3,90,7.3
MCH-1040,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,3,90.1,90,7.4
MCH-0518,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,62.5,90,6.1
MCH-1560,PLR-032,Raphael Varane,Titans,Defender,0,0,7,72.1,60,7.7
MCH-1699,PLR-037,Player 1,Strikers,Defender,0,0,7,76.7,90,6.6
MCH-1096,PLR-005,Kevin De Bruyne,Wizards,Goalkeeper,0,0,0,54.8,90,6.9
MCH-1528,PLR-032,Raphael Varane,Titans,Defender,0,1,6,72.8,60,7.5
MCH-1438,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,77.7,90,7.2
MCH-1520,PLR-010,Virgil van Dijk,Thunderbolts,Forward,2,1,2,87.3,90,10.0
MCH-0286,PLR-026,Declan Rice,Wizards,Midfielder,0,1,3,75.5,90,6.9
MCH-0395,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,53.0,90,6.7
MCH-1564,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,74.3,60,7.6
MCH-0983,PLR-011,Neymar Jr,Phoenix FC,Defender,0,0,6,79.8,90,6.9
MCH-0825,PLR-046,Player 10,Strikers,Forward,0,0,0,78.4,15,7.2
MCH-1470,PLR-016,Martin Odegaard,Vipers,Midfielder,0,1,1,77.5,90,7.6
MCH-0228,PLR-014,Son Heung-min,Titans,Defender,0,0,7,79.7,45,7.6
MCH-1955,PLR-008,Robert Lewandowski,Gladiators,Forward,0,2,0,81.7,90,8.9
MCH-0537,PLR-010,Virgil van Dijk,Thunderbolts,Forward,2,0,2,87.8,75,7.7
MCH-1763,PLR-004,Erling Haaland,Knights,Goalkeeper,0,0,0,71.2,90,6.2
MCH-0717,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,53.8,90,7.1
MCH-0888,PLR-035,Ben Chilwell,Centurions,Midfielder,0,0,3,73.2,90,5.3
MCH-1165,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,55.4,45,6.3
MCH-0387,PLR-046,Player 10,Strikers,Forward,0,0,2,86.7,90,6.7
MCH-0029,PLR-042,Player 6,Titans,Midfielder,0,2,2,71.5,90,8.8
MCH-1408,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,9,81.0,90,7.7
MCH-1687,PLR-046,Player 10,Strikers,Forward,1,0,1,77.9,60,7.5
MCH-1142,PLR-039,Player 3,Vipers,Midfielder,0,1,1,68.6,90,7.4
MCH-1977,PLR-021,Bernardo Silva,Titans,Goalkeeper,0,0,0,63.6,45,6.6
MCH-1411,PLR-033,Thiago Silva,Knights,Goalkeeper,0,0,0,68.5,90,6.3
MCH-0173,PLR-048,Player 12,Phoenix FC,Midfielder,0,1,4,67.1,15,8.1
MCH-0694,PLR-044,Player 8,Titans,Midfielder,0,0,1,94.1,90,6.0
MCH-1736,PLR-028,Trent Alexander-Arnold,Strikers,Defender,0,0,4,65.0,15,7.3
MCH-0553,PLR-023,Gavi,Centurions,Midfielder,0,0,1,88.7,45,6.3
MCH-1778,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,1,1,73.7,90,7.6
MCH-0179,PLR-030,Ederson,Vipers,Midfielder,0,0,5,91.5,15,5.9
MCH-1187,PLR-031,Casemiro,Phoenix FC,Midfielder,0,3,1,94.8,90,8.3
MCH-0261,PLR-008,Robert Lewandowski,Gladiators,Forward,0,1,0,80.5,15,6.7
MCH-0202,PLR-008,Robert Lewandowski,Gladiators,Forward,0,0,1,66.7,15,5.9
MCH-0587,PLR-043,Player 7,Centurions,Midfielder,0,1,3,66.2,90,6.3
MCH-1121,PLR-050,Player 14,Vipers,Midfielder,0,1,3,73.2,90,7.5
MCH-1235,PLR-046,Player 10,Strikers,Forward,1,0,0,86.7,90,7.3
MCH-0773,PLR-050,Player 14,Vipers,Midfielder,0,2,4,76.2,90,8.4
MCH-1077,PLR-035,Ben Chilwell,Centurions,Midfielder,0,0,5,81.7,90,7.5
MCH-1572,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,1,75.5,45,6.0
MCH-1751,PLR-042,Player 6,Titans,Midfielder,0,0,4,71.6,90,6.8
MCH-0577,PLR-019,Vinicius Jr,Wizards,Goalkeeper,0,0,0,73.6,90,6.7
MCH-0799,PLR-044,Player 8,Titans,Midfielder,0,0,2,67.4,90,6.3
MCH-1566,PLR-008,Robert Lewandowski,Gladiators,Forward,1,0,2,69.2,45,7.7
MCH-0209,PLR-040,Player 4,Phoenix FC,Defender,1,1,4,65.3,90,9.7
MCH-1044,PLR-048,Player 12,Phoenix FC,Midfielder,0,0,5,94.0,90,6.9
MCH-0551,PLR-046,Player 10,Strikers,Forward,0,1,1,84.3,90,7.4
MCH-1277,PLR-002,Cristiano Ronaldo,Titans,Forward,0,0,0,72.6,90,6.6
MCH-1578,PLR-016,Martin Odegaard,Vipers,Midfielder,0,0,5,94.7,90,6.3
MCH-1517,PLR-007,Harry Kane,Knights,Goalkeeper,0,0,0,61.2,90,5.8
MCH-0718,PLR-015,Bukayo Saka,Titans,Defender,0,0,3,82.9,90,6.4
MCH-0515,PLR-017,Antoine Griezmann,Centurions,Midfielder,0,0,3,90.8,90,6.6
MCH-1742,PLR-029,Alisson Becker,Ironclads,Goalkeeper,0,0,0,68.9,75,6.3
MCH-1424,PLR-034,Reece James,Ironclads,Forward,1,0,2,71.3,90,7.7
MCH-1635,PLR-038,Player 2,Ironclads,Defender,0,0,8,87.4,90,6.0
