CustomerID,Gender,Age,Location,SignupDate,LastPurchaseDate,OrderCount,TotalSpend,FavCategory,AverageRating,Recency,Frequency,Monetary,ChurnRisk
CUST-10922,Female,32,Urban,2024-12-16,2025-09-28,62,95040.1,Beauty,4.6,95,62,95040.1,0
CUST-10923,Female,57,Metro,2023-11-13,2025-10-10,19,94138.99,Home Decor,4.4,83,19,94138.99,0
CUST-10924,Male,38,Suburban,2024-01-25,2024-12-29,21,39586.42,Beauty,4.6,368,21,39586.42,0
CUST-10925,Male,27,Metro,2024-02-24,2024-10-15,11,21994.06,Apparel,4.0,443,11,21994.06,0
CUST-10926,Female,22,Metro,2023-08-10,2024-10-14,15,30053.3,Apparel,3.8,444,15,30053.3,0
CUST-10927,Male,22,Metro,2024-04-12,2024-07-20,11,130285.08,Electronics,4.9,530,11,130285.08,0
CUST-10928,Male,19,Metro,2023-11-04,2025-11-26,38,554463.19,Electronics,4.1,36,38,554463.19,0
CUST-10929,Female,62,Urban,2023-01-08,2025-12-18,14,10031.16,Books,4.6,14,14,10031.16,0
CUST-10930,Female,32,Urban,2024-05-24,2025-01-31,10,5840.74,Books,4.8,335,10,5840.74,0
CUST-10931,Female,18,Urban,2024-10-14,2024-11-19,26,104254.78,Home Decor,3.8,408,26,104254.78,0
CUST-10932,Male,45,Urban,2024-03-03,2024-04-25,20,17005.38,Books,4.2,616,20,17005.38,0
CUST-10933,Male,56,Metro,2024-04-09,2025-03-05,9,6228.05,Books,3.6,302,9,6228.05,0
CUST-10934,Male,26,Metro,2023-02-15,2024-10-11,10,95801.58,Electronics,4.9,447,10,95801.58,0
CUST-10935,Male,31,Rural,2023-12-12,2025-05-17,24,96205.47,Home Decor,4.0,229,24,96205.47,0
CUST-10936,Female,29,Metro,2023-09-06,2024-07-12,21,40598.91,Apparel,3.8,538,21,40598.91,0
CUST-10937,Female,68,Suburban,2024-02-19,2025-01-19,13,38814.64,Home Decor,4.1,347,13,38814.64,0
CUST-10938,Female,30,Urban,2024-09-30,2025-10-21,7,22468.92,Apparel,3.4,72,7,22468.92,0
CUST-10939,Female,38,Urban,2024-07-01,2025-03-07,33,24818.26,Books,4.0,300,33,24818.26,0
CUST-10940,Female,24,Metro,2024-03-13,2025-12-15,66,102935.27,Beauty,4.5,17,66,102935.27,0
CUST-10941,Female,35,Metro,2023-10-31,2024-09-01,22,354361.62,Electronics,5.0,487,22,354361.62,0
CUST-10942,Male,35,Suburban,2024-10-20,2025-12-20,18,107585.66,Home Decor,4.4,12,18,107585.66,0
CUST-10943,Male,49,Suburban,2023-12-30,2025-02-10,25,20824.35,Books,3.9,325,25,20824.35,0
CUST-10944,Female,40,Urban,2024-05-21,2024-12-12,32,61094.97,Apparel,4.5,385,32,61094.97,0
CUST-10945,Male,56,Urban,2023-06-18,2024-07-22,29,16815.01,Books,4.0,528,29,16815.01,0
CUST-10946,Male,40,Suburban,2024-03-21,2024-10-31,25,60095.47,Apparel,4.7,427,25,60095.47,0
CUST-10947,Male,49,Urban,2023-01-14,2024-08-17,4,66321.71,Electronics,4.8,502,4,66321.71,0
CUST-10948,Male,31,Urban,2023-09-06,2024-04-14,24,383071.32,Electronics,3.4,627,24,383071.32,0
CUST-10949,Male,47,Metro,2023-05-29,2025-09-13,6,22258.48,Home Decor,4.1,110,6,22258.48,0
CUST-10950,Female,50,Rural,2024-01-09,2025-06-11,10,37997.46,Home Decor,4.3,204,10,37997.46,0
CUST-10951,Male,40,Suburban,2024-04-08,2025-12-11,10,18704.68,Beauty,4.5,21,10,18704.68,0
CUST-10952,Female,40,Metro,2024-07-30,2025-12-25,13,18891.94,Beauty,3.6,7,13,18891.94,0
CUST-10953,Female,26,Urban,2023-09-04,2024-02-15,14,277798.0,Electronics,4.2,686,14,277798.0,0
CUST-10954,Female,44,Urban,2024-09-28,2025-07-28,3,2067.9,Beauty,4.4,157,3,2067.9,0
CUST-10955,Male,67,Urban,2024-04-19,2024-09-08,3,4456.2,Beauty,4.7,480,3,4456.2,0
CUST-10956,Male,44,Metro,2024-07-29,2024-09-20,35,140695.29,Home Decor,3.5,468,35,140695.29,0
CUST-10957,Male,25,Metro,2024-10-17,2024-11-01,29,40790.78,Beauty,4.9,426,29,40790.78,0
CUST-10958,Female,56,Metro,2024-06-23,2024-12-07,15,14938.8,Beauty,4.9,390,15,14938.8,0
CUST-10959,Female,26,Rural,2024-07-23,2025-09-18,6,17984.72,Home Decor,3.9,105,6,17984.72,0
CUST-10960,Male,58,Metro,2024-10-18,2025-08-22,29,43397.72,Beauty,4.5,132,29,43397.72,0
CUST-10961,Female,18,Metro,2024-04-14,2025-11-29,37,66260.65,Beauty,4.1,33,37,66260.65,0
CUST-10962,Male,59,Metro,2023-03-08,2023-03-27,11,18671.96,Beauty,4.8,1011,11,18671.96,1
CUST-10963,Male,48,Metro,2024-03-06,2024-07-02,18,296337.39,Electronics,4.6,548,18,296337.39,0
CUST-10964,Male,41,Rural,2024-11-18,2025-03-04,22,35097.73,Beauty,4.0,303,22,35097.73,0
CUST-10965,Male,33,Urban,2023-07-10,2024-09-04,40,71707.22,Apparel,4.0,484,40,71707.22,0
CUST-10966,Male,31,Urban,2023-05-16,2025-06-19,11,25390.43,Apparel,3.5,196,11,25390.43,0
CUST-10967,Male,26,Metro,2024-11-30,2025-09-02,2,1139.63,Apparel,3.5,121,2,1139.63,0
CUST-10968,Male,39,Metro,2023-01-19,2024-12-09,20,13831.94,Books,5.0,388,20,13831.94,0
CUST-10969,Female,24,Suburban,2024-01-20,2025-03-06,36,27567.75,Books,4.8,301,36,27567.75,0
CUST-10970,Female,66,Suburban,2023-07-28,2025-02-02,53,37555.08,Books,4.1,333,53,37555.08,0
CUST-10971,Male,45,Suburban,2023-11-05,2025-10-12,17,14136.86,Books,4.8,81,17,14136.86,0
CUST-10972,Male,28,Metro,2024-03-21,2025-11-23,23,36597.74,Beauty,4.2,39,23,36597.74,0
CUST-10973,Female,36,Urban,2024-03-25,2024-05-07,13,36490.45,Apparel,4.9,604,13,36490.45,0
CUST-10974,Male,19,Metro,2024-02-18,2024-03-13,19,36320.74,Apparel,3.6,659,19,36320.74,0
CUST-10975,Female,48,Metro,2024-03-11,2024-10-23,17,42245.94,Apparel,3.5,435,17,42245.94,0
CUST-10976,Male,43,Metro,2024-12-09,2025-08-08,19,296447.54,Electronics,4.2,146,19,296447.54,0
CUST-10977,Female,30,Metro,2024-05-31,2025-01-23,21,13555.05,Books,4.7,343,21,13555.05,0
CUST-10978,Female,38,Metro,2024-01-02,2025-03-03,7,6127.02,Books,3.4,304,7,6127.02,0
CUST-10979,Male,40,Urban,2023-03-31,2024-08-10,52,43808.15,Books,4.3,509,52,43808.15,0
CUST-10980,Female,63,Urban,2023-09-07,2025-11-03,34,55538.68,Beauty,4.0,59,34,55538.68,0
CUST-10981,Female,34,Urban,2023-12-22,2024-01-14,19,82898.45,Home Decor,4.5,718,19,82898.45,0
CUST-10982,Female,64,Metro,2023-07-29,2023-11-22,8,11748.66,Beauty,4.9,771,8,11748.66,0
CUST-10983,Female,57,Urban,2023-02-21,2025-08-17,24,22547.98,Books,3.8,137,24,22547.98,0
CUST-10984,Female,20,Rural,2023-11-01,2023-12-18,12,11119.21,Beauty,4.4,745,12,11119.21,0
CUST-10985,Male,51,Suburban,2023-09-04,2024-02-28,29,19991.87,Books,4.4,673,29,19991.87,0
CUST-10986,Male,46,Urban,2024-10-24,2025-09-15,16,198517.67,Electronics,3.6,108,16,198517.67,0
CUST-10987,Female,62,Urban,2024-07-04,2025-11-20,24,103420.13,Home Decor,4.3,42,24,103420.13,0
CUST-10988,Female,47,Urban,2024-10-19,2025-12-20,18,22820.79,Beauty,3.8,12,18,22820.79,0
CUST-10989,Male,51,Metro,2024-04-08,2025-09-05,12,13928.63,Beauty,3.5,118,12,13928.63,0
CUST-10990,Female,27,Metro,2024-09-19,2024-11-17,10,17371.73,Beauty,5.0,410,10,17371.73,0
CUST-10991,Male,33,Metro,2024-11-24,2025-05-24,9,29672.4,Home Decor,4.7,222,9,29672.4,0
CUST-10992,Female,21,Rural,2024-06-07,2025-09-15,25,32319.66,Beauty,4.1,108,25,32319.66,0
CUST-10993,Male,32,Metro,2023-06-11,2024-07-18,12,20965.81,Beauty,4.8,532,12,20965.81,0
CUST-10994,Female,51,Urban,2024-10-18,2025-08-08,15,21506.64,Beauty,4.4,146,15,21506.64,0
CUST-10995,Male,50,Urban,2024-12-26,2025-09-10,10,5358.91,Books,4.2,113,10,5358.91,0
CUST-10996,Male,60,Urban,2024-01-16,2025-09-13,23,36376.94,Beauty,4.8,110,23,36376.94,0
CUST-10997,Female,41,Metro,2023-03-27,2024-09-26,13,58124.17,Home Decor,4.2,462,13,58124.17,0
CUST-10998,Female,30,Rural,2024-07-04,2025-09-16,17,20348.15,Beauty,4.7,107,17,20348.15,0
CUST-10999,Female,32,Metro,2023-01-15,2023-05-05,28,100275.61,Home Decor,3.8,972,28,100275.61,0
CUST-11000,Male,35,Suburban,2023-12-30,2024-01-31,11,40056.63,Home Decor,3.9,701,11,40056.63,0
CUST-11001,Female,22,Metro,2024-05-16,2024-09-26,16,267673.49,Electronics,3.8,462,16,267673.49,0
CUST-11002,Female,53,Metro,2024-12-27,2025-04-17,20,39487.31,Apparel,4.1,259,20,39487.31,0
CUST-11003,Female,18,Urban,2024-09-27,2025-09-02,17,62923.95,Home Decor,4.0,121,17,62923.95,0
CUST-11004,Female,66,Urban,2023-11-05,2024-09-08,9,110333.34,Electronics,4.3,480,9,110333.34,0
CUST-11005,Female,64,Metro,2023-07-05,2024-05-12,17,181973.29,Electronics,4.1,599,17,181973.29,0
CUST-11006,Male,54,Urban,2023-10-24,2023-12-04,21,40830.84,Apparel,4.0,759,21,40830.84,0
CUST-11007,Male,64,Metro,2024-02-16,2024-06-07,7,19621.44,Home Decor,3.6,573,7,19621.44,0
CUST-11008,Female,45,Suburban,2023-11-06,2025-06-18,13,20013.88,Beauty,3.7,197,13,20013.88,0
CUST-11009,Female,20,Urban,2024-04-17,2026-01-01,31,502059.29,Electronics,4.0,0,31,502059.29,0
CUST-11010,Female,52,Metro,2024-01-19,2024-12-20,11,9184.75,Books,4.1,377,11,9184.75,0
CUST-11011,Female,53,Metro,2023-03-03,2024-12-15,33,75435.61,Apparel,4.6,382,33,75435.61,0
CUST-11012,Male,35,Suburban,2024-12-26,2025-12-29,15,231062.05,Electronics,4.9,3,15,231062.05,0
CUST-11013,Female,54,Urban,2024-06-15,2024-10-06,27,442662.32,Electronics,4.3,452,27,442662.32,0
CUST-11014,Male,57,Urban,2023-09-11,2025-05-02,5,17892.17,Home Decor,4.2,244,5,17892.17,0
CUST-11015,Female,25,Rural,2023-06-14,2024-12-29,12,18267.92,Apparel,4.5,368,12,18267.92,0
CUST-11016,Female,32,Rural,2024-07-01,2024-11-11,21,24299.0,Beauty,4.8,416,21,24299.0,0
CUST-11017,Female,27,Metro,2024-03-24,2025-04-21,23,16483.03,Books,3.5,255,23,16483.03,0
CUST-11018,Male,18,Metro,2023-12-29,2024-12-23,10,12547.17,Beauty,4.9,374,10,12547.17,0
CUST-11019,Male,58,Metro,2023-03-22,2024-03-03,4,7469.54,Apparel,3.7,669,4,7469.54,0
CUST-11020,Female,64,Metro,2024-10-27,2025-03-02,22,460606.11,Electronics,3.5,305,22,460606.11,0
CUST-11021,Male,38,Rural,2023-07-19,2025-04-29,31,131758.14,Home Decor,4.3,247,31,131758.14,0
CUST-11022,Female,19,Suburban,2023-07-17,2024-05-03,20,86998.67,Home Decor,4.1,608,20,86998.67,0
CUST-11023,Female,52,Urban,2024-06-15,2025-06-27,3,3464.9,Apparel,3.6,188,3,3464.9,0
CUST-11024,Male,50,Metro,2023-02-24,2025-08-17,11,7445.58,Books,3.7,137,11,7445.58,0
CUST-11025,Male,65,Rural,2024-04-28,2024-05-02,17,202621.36,Electronics,3.8,609,17,202621.36,0
CUST-11026,Female,20,Metro,2024-06-19,2025-12-18,19,256857.32,Electronics,4.8,14,19,256857.32,0
CUST-11027,Female,59,Metro,2023-07-19,2025-05-22,15,173073.02,Electronics,3.8,224,15,173073.02,0
CUST-11028,Female,61,Suburban,2023-01-08,2023-12-03,13,15552.89,Books,3.6,760,13,15552.89,0
CUST-11029,Male,46,Suburban,2024-03-24,2025-06-09,34,503086.09,Electronics,4.0,206,34,503086.09,0
CUST-11030,Male,40,Metro,2024-06-19,2025-10-09,26,309335.85,Electronics,4.7,84,26,309335.85,0
CUST-11031,Female,29,Urban,2024-04-08,2025-10-09,5,34359.22,Home Decor,4.2,84,5,34359.22,0
CUST-11032,Male,57,Suburban,2024-09-14,2025-09-22,16,12789.92,Books,3.5,101,16,12789.92,0
CUST-11033,Male,35,Rural,2024-05-24,2025-08-16,32,412644.52,Electronics,4.3,138,32,412644.52,0
CUST-11034,Female,63,Suburban,2023-11-19,2024-04-15,13,15019.69,Books,3.8,626,13,15019.69,0
CUST-11035,Female,26,Metro,2023-04-30,2025-01-08,8,172228.61,Electronics,4.5,358,8,172228.61,0
CUST-11036,Male,27,Urban,2024-06-22,2024-12-09,14,20559.78,Beauty,3.6,388,14,20559.78,0
CUST-11037,Male,23,Urban,2023-02-11,2025-12-12,27,43237.66,Apparel,4.5,20,27,43237.66,0
CUST-11038,Female,67,Suburban,2024-09-04,2024-09-07,13,56226.78,Home Decor,4.6,481,13,56226.78,0
CUST-11039,Female,56,Metro,2023-09-23,2025-09-23,8,6893.09,Books,3.4,100,8,6893.09,0
CUST-11040,Female,64,Suburban,2023-04-27,2025-09-11,13,21518.31,Beauty,3.9,112,13,21518.31,0
CUST-11041,Male,24,Metro,2024-08-20,2024-08-26,13,49972.7,Home Decor,4.4,493,13,49972.7,0
CUST-11042,Female,18,Urban,2024-08-28,2025-02-09,20,404122.81,Electronics,4.7,326,20,404122.81,0
CUST-11043,Female,42,Metro,2023-07-09,2024-02-03,18,201243.78,Electronics,3.4,698,18,201243.78,0
CUST-11044,Male,29,Metro,2024-09-29,2025-01-15,1,4106.85,Beauty,3.7,351,1,4106.85,0
CUST-11045,Female,35,Rural,2023-03-27,2024-12-05,33,36780.19,Beauty,3.9,392,33,36780.19,0
CUST-11046,Female,18,Metro,2023-06-30,2025-09-26,40,575917.36,Electronics,4.9,97,40,575917.36,0
CUST-11047,Male,24,Metro,2024-01-12,2025-11-10,3,2135.07,Books,4.6,52,3,2135.07,0
CUST-11048,Female,54,Suburban,2024-04-11,2024-11-27,42,69246.28,Beauty,4.9,400,42,69246.28,0
CUST-11049,Female,27,Metro,2023-06-11,2025-06-20,23,45416.03,Apparel,4.4,195,23,45416.03,0
CUST-11050,Male,67,Metro,2023-11-09,2024-01-05,15,26061.72,Beauty,4.0,727,15,26061.72,0
CUST-11051,Male,24,Metro,2024-07-08,2025-06-30,27,51071.64,Apparel,4.7,185,27,51071.64,0
CUST-11052,Female,53,Urban,2024-04-05,2025-02-25,24,21171.49,Books,3.7,310,24,21171.49,0
CUST-11053,Male,20,Metro,2024-09-26,2024-10-04,6,7575.45,Books,4.3,454,6,7575.45,0
CUST-11054,Female,43,Metro,2023-06-07,2023-06-08,32,131313.73,Home Decor,4.4,938,32,131313.73,0
CUST-11055,Female,24,Suburban,2023-06-08,2024-05-26,11,22678.35,Apparel,3.6,585,11,22678.35,0
CUST-11056,Female,45,Metro,2024-01-16,2025-08-21,16,24369.62,Beauty,3.4,133,16,24369.62,0
CUST-11057,Male,67,Urban,2023-05-26,2023-06-19,10,109678.96,Electronics,3.7,927,10,109678.96,0
CUST-11058,Male,28,Metro,2024-05-22,2025-07-19,4,3997.2,Books,4.5,166,4,3997.2,0
CUST-11059,Male,28,Suburban,2024-08-07,2025-09-07,16,26390.35,Beauty,5.0,116,16,26390.35,0
CUST-11060,Male,61,Suburban,2024-05-13,2024-10-07,8,129395.15,Electronics,4.3,451,8,129395.15,0
CUST-11061,Male,55,Urban,2024-12-26,2025-07-10,22,21259.8,Books,4.2,175,22,21259.8,0
CUST-11062,Female,69,Urban,2023-09-21,2025-09-12,14,54662.02,Home Decor,4.3,111,14,54662.02,0
CUST-11063,Female,50,Urban,2024-09-18,2024-10-26,19,13550.23,Books,4.0,432,19,13550.23,0
CUST-11064,Female,24,Metro,2024-05-18,2024-06-19,37,130923.24,Home Decor,4.5,561,37,130923.24,0
CUST-11065,Male,27,Metro,2024-02-14,2025-02-23,17,29859.73,Apparel,4.2,312,17,29859.73,0
CUST-11066,Female,43,Metro,2024-08-29,2024-10-27,19,271331.37,Electronics,4.4,431,19,271331.37,0
CUST-11067,Male,54,Suburban,2023-02-09,2024-04-16,18,202334.35,Electronics,4.0,625,18,202334.35,0
CUST-11068,Male,39,Urban,2024-03-12,2024-10-29,8,17176.83,Apparel,3.8,429,8,17176.83,0
CUST-11069,Male,47,Suburban,2023-09-13,2025-06-12,7,6029.91,Books,4.2,203,7,6029.91,0
CUST-11070,Female,34,Metro,2024-02-10,2024-08-11,39,31648.47,Books,4.5,508,39,31648.47,0
CUST-11071,Male,25,Metro,2023-08-16,2025-05-26,1,36086.89,Electronics,4.0,220,1,36086.89,0
CUST-11072,Male,68,Urban,2023-02-18,2025-03-10,12,169818.54,Electronics,3.8,297,12,169818.54,0
CUST-11073,Female,36,Urban,2024-01-15,2024-11-05,4,4000.77,Books,3.7,422,4,4000.77,0
CUST-11074,Female,45,Urban,2024-08-27,2025-03-26,34,593041.57,Electronics,3.9,281,34,593041.57,0
CUST-11075,Female,48,Metro,2023-04-20,2024-10-08,39,61053.52,Beauty,4.5,450,39,61053.52,0
CUST-11076,Male,64,Metro,2023-08-14,2024-06-29,25,17580.48,Books,3.8,551,25,17580.48,0
CUST-11077,Male,55,Suburban,2024-04-03,2024-07-26,13,25094.33,Apparel,3.7,524,13,25094.33,0
CUST-11078,Female,33,Urban,2023-07-28,2024-10-22,20,39703.24,Apparel,3.4,436,20,39703.24,0
CUST-11079,Female,25,Metro,2024-10-11,2025-11-02,19,36891.56,Apparel,4.0,60,19,36891.56,0
CUST-11080,Male,68,Metro,2023-05-15,2024-06-26,23,107838.58,Home Decor,3.4,554,23,107838.58,0
CUST-11081,Male,66,Metro,2023-02-12,2024-06-17,9,88388.58,Electronics,4.0,563,9,88388.58,0
CUST-11082,Male,36,Rural,2024-01-31,2024-02-25,33,133723.85,Home Decor,4.0,676,33,133723.85,0
CUST-11083,Female,42,Metro,2023-04-16,2023-10-24,10,43857.56,Home Decor,4.7,800,10,43857.56,0
CUST-11084,Male,29,Metro,2023-02-07,2024-02-08,13,18236.85,Beauty,4.2,693,13,18236.85,0
CUST-11085,Female,48,Urban,2023-10-18,2024-07-14,67,90200.37,Beauty,3.8,536,67,90200.37,0
CUST-11086,Female,66,Urban,2023-04-04,2025-05-05,17,34421.54,Apparel,4.5,241,17,34421.54,0
CUST-11087,Female,35,Metro,2023-04-01,2025-07-10,12,28480.57,Apparel,3.8,175,12,28480.57,0
CUST-11088,Female,46,Metro,2023-05-31,2023-06-30,12,19016.15,Beauty,3.5,916,12,19016.15,1
CUST-11089,Male,56,Urban,2023-07-03,2025-08-11,13,10094.87,Books,3.4,143,13,10094.87,0
CUST-11090,Male,61,Rural,2024-02-05,2024-09-17,10,5052.2,Books,3.8,471,10,5052.2,0
CUST-11091,Female,49,Suburban,2023-06-07,2025-04-05,17,70817.15,Home Decor,3.7,271,17,70817.15,0
CUST-11092,Female,68,Urban,2024-02-13,2025-12-19,15,12538.16,Books,5.0,13,15,12538.16,0
CUST-11093,Female,23,Metro,2024-11-09,2025-01-13,11,19912.25,Apparel,4.8,353,11,19912.25,0
CUST-11094,Female,21,Metro,2023-09-27,2024-11-17,21,52227.31,Apparel,4.1,410,21,52227.31,0
CUST-11095,Female,65,Metro,2024-09-05,2025-07-14,30,415710.38,Electronics,4.7,171,30,415710.38,0
CUST-11096,Female,34,Metro,2024-09-13,2025-02-06,12,19948.83,Apparel,4.2,329,12,19948.83,0
CUST-11097,Female,37,Suburban,2024-07-25,2025-09-15,21,31952.68,Beauty,3.8,108,21,31952.68,0
CUST-11098,Male,49,Metro,2023-09-09,2024-03-12,23,21401.44,Books,4.5,660,23,21401.44,0
CUST-11099,Male,26,Metro,2024-12-29,2025-08-11,18,33834.7,Beauty,3.6,143,18,33834.7,0
CUST-11100,Male,52,Urban,2023-08-20,2024-06-26,10,9515.08,Books,3.6,554,10,9515.08,0
CUST-11101,Female,18,Metro,2023-01-29,2025-03-17,16,275110.64,Electronics,3.6,290,16,275110.64,0
CUST-11102,Male,51,Urban,2023-01-28,2024-10-25,11,7792.2,Books,4.6,433,11,7792.2,0
CUST-11103,Female,68,Urban,2024-06-23,2024-07-06,7,28483.95,Home Decor,4.6,544,7,28483.95,0
CUST-11104,Male,57,Urban,2023-04-02,2024-04-12,14,25932.27,Apparel,3.5,629,14,25932.27,0
CUST-11105,Female,61,Metro,2023-01-08,2023-04-02,11,9713.05,Books,3.9,1005,11,9713.05,1
CUST-11106,Male,21,Urban,2024-02-14,2024-08-28,20,259843.89,Electronics,3.5,491,20,259843.89,0
CUST-11107,Male,48,Metro,2023-09-20,2025-11-23,27,109234.9,Home Decor,4.6,39,27,109234.9,0
CUST-11108,Female,20,Rural,2023-10-24,2025-11-09,29,46637.71,Beauty,3.6,53,29,46637.71,0
CUST-11109,Male,58,Rural,2023-01-02,2025-02-20,4,3367.95,Books,3.9,315,4,3367.95,0
CUST-11110,Female,25,Metro,2024-01-04,2024-10-13,26,20094.97,Books,4.1,445,26,20094.97,0
CUST-11111,Female,67,Metro,2024-12-19,2025-04-03,10,6969.78,Books,3.9,273,10,6969.78,0
CUST-11112,Male,56,Metro,2024-07-11,2025-10-03,30,70149.66,Apparel,4.5,90,30,70149.66,0
CUST-11113,Female,44,Metro,2023-03-26,2025-02-22,9,5090.28,Books,3.8,313,9,5090.28,0
CUST-11114,Male,55,Metro,2024-11-07,2025-10-23,9,16312.83,Beauty,4.8,70,9,16312.83,0
CUST-11115,Female,62,Rural,2023-06-10,2025-10-24,20,15137.82,Books,3.5,69,20,15137.82,0
CUST-11116,Female,32,Urban,2023-11-28,2025-05-23,25,57010.95,Apparel,4.1,223,25,57010.95,0
CUST-11117,Female,26,Urban,2023-06-16,2025-12-12,16,240606.42,Electronics,3.8,20,16,240606.42,0
CUST-11118,Female,21,Urban,2023-08-05,2024-07-03,34,23828.71,Books,3.5,547,34,23828.71,0
CUST-11119,Female,42,Metro,2023-01-01,2025-04-01,15,9856.76,Books,3.6,275,15,9856.76,0
CUST-11120,Female,22,Urban,2023-12-25,2025-04-30,22,48368.08,Apparel,3.5,246,22,48368.08,0
CUST-11121,Male,33,Suburban,2024-06-11,2024-09-14,14,22964.97,Beauty,3.8,474,14,22964.97,0
CUST-11122,Male,45,Metro,2024-08-13,2025-11-12,27,44544.83,Beauty,4.6,50,27,44544.83,0
CUST-11123,Male,62,Urban,2023-07-10,2024-05-04,19,22166.72,Beauty,4.5,607,19,22166.72,0
CUST-11124,Male,59,Urban,2024-08-05,2025-06-09,36,58626.93,Beauty,3.5,206,36,58626.93,0
CUST-11125,Male,18,Metro,2023-07-21,2024-12-24,2,3351.88,Beauty,4.5,373,2,3351.88,0
CUST-11126,Male,62,Suburban,2023-02-01,2023-05-21,24,108308.66,Home Decor,4.1,956,24,108308.66,0
CUST-11127,Female,18,Urban,2023-11-13,2025-08-11,10,19576.01,Apparel,4.5,143,10,19576.01,0
CUST-11128,Male,46,Metro,2024-08-01,2025-08-11,11,10062.28,Books,4.1,143,11,10062.28,0
CUST-11129,Male,19,Metro,2024-03-10,2024-07-06,19,29305.01,Beauty,3.6,544,19,29305.01,0
CUST-11130,Female,64,Suburban,2024-03-29,2024-09-14,32,447644.06,Electronics,3.7,474,32,447644.06,0
CUST-11131,Female,36,Urban,2023-09-19,2025-10-15,9,25662.3,Home Decor,4.8,78,9,25662.3,0
CUST-11132,Female,28,Suburban,2024-06-26,2025-05-12,10,37861.17,Home Decor,4.7,234,10,37861.17,0
CUST-11133,Female,66,Metro,2024-09-24,2025-04-09,27,29412.59,Beauty,4.9,267,27,29412.59,0
CUST-11134,Male,27,Urban,2024-11-12,2025-05-27,13,8022.65,Books,4.5,219,13,8022.65,0
CUST-11135,Male,20,Suburban,2023-04-30,2023-08-10,14,26098.94,Apparel,4.3,875,14,26098.94,0
CUST-11136,Male,40,Metro,2023-07-10,2024-09-04,18,287693.09,Electronics,3.8,484,18,287693.09,0
CUST-11137,Female,63,Suburban,2023-12-21,2024-12-21,2,5459.91,Home Decor,4.3,376,2,5459.91,0
CUST-11138,Female,24,Urban,2024-09-15,2024-12-30,81,376586.76,Home Decor,4.8,367,81,376586.76,0
CUST-11139,Male,30,Urban,2023-06-17,2024-05-23,11,24192.26,Apparel,4.8,588,11,24192.26,0
CUST-11140,Female,55,Urban,2024-01-02,2024-01-06,21,96103.89,Home Decor,5.0,726,21,96103.89,0
CUST-11141,Male,29,Rural,2024-06-08,2025-03-17,5,5259.02,Beauty,4.5,290,5,5259.02,0
CUST-11142,Female,18,Urban,2023-10-31,2025-01-19,11,26986.93,Apparel,4.2,347,11,26986.93,0
CUST-11143,Female,56,Metro,2024-11-15,2025-02-05,18,26698.36,Beauty,3.7,330,18,26698.36,0
CUST-11144,Male,32,Urban,2023-01-18,2025-12-25,18,60575.14,Home Decor,4.9,7,18,60575.14,0
CUST-11145,Female,44,Metro,2024-01-22,2024-03-27,8,13886.49,Apparel,4.6,645,8,13886.49,0
CUST-11146,Female,38,Rural,2023-03-01,2023-03-06,11,13103.36,Beauty,4.2,1032,11,13103.36,1
CUST-11147,Female,52,Metro,2023-04-08,2025-09-03,2,18759.04,Home Decor,4.1,120,2,18759.04,0
CUST-11148,Female,28,Urban,2024-12-13,2025-06-23,13,144110.42,Electronics,4.1,192,13,144110.42,0
CUST-11149,Male,54,Urban,2024-11-16,2025-12-20,37,75693.18,Apparel,3.4,12,37,75693.18,0
CUST-11150,Male,29,Urban,2024-06-02,2024-08-12,44,91616.81,Apparel,4.3,507,44,91616.81,0
CUST-11151,Male,50,Metro,2023-06-05,2024-01-26,38,79674.08,Apparel,4.4,706,38,79674.08,0
CUST-11152,Female,47,Urban,2023-08-22,2023-10-18,15,209218.41,Electronics,4.9,806,15,209218.41,0
CUST-11153,Male,39,Metro,2023-11-01,2024-12-03,10,15536.67,Apparel,3.5,394,10,15536.67,0
CUST-11154,Male,67,Urban,2023-04-25,2023-05-22,30,110569.82,Home Decor,3.8,955,30,110569.82,0
CUST-11155,Female,57,Urban,2023-09-28,2024-07-21,14,19486.94,Beauty,4.1,529,14,19486.94,0
CUST-11156,Female,40,Suburban,2024-04-25,2025-04-20,25,109776.37,Home Decor,4.9,256,25,109776.37,0
CUST-11157,Male,18,Urban,2023-09-19,2024-11-05,22,35221.48,Apparel,4.6,422,22,35221.48,0
CUST-11158,Male,30,Urban,2024-06-18,2024-10-02,35,47926.02,Beauty,4.5,456,35,47926.02,0
CUST-11159,Male,49,Urban,2023-07-12,2024-11-10,17,69024.1,Home Decor,3.4,417,17,69024.1,0
CUST-11160,Male,43,Metro,2024-08-31,2025-07-10,8,11499.63,Apparel,4.0,175,8,11499.63,0
CUST-11161,Female,60,Metro,2023-12-21,2025-07-06,30,36177.85,Beauty,4.0,179,30,36177.85,0
CUST-11162,Male,69,Urban,2023-07-09,2024-08-30,8,40024.44,Home Decor,4.7,489,8,40024.44,0
CUST-11163,Female,22,Rural,2023-10-07,2025-08-23,18,31064.67,Beauty,4.1,131,18,31064.67,0
CUST-11164,Male,20,Metro,2024-05-01,2025-08-20,20,12602.19,Books,4.8,134,20,12602.19,0
CUST-11165,Female,38,Suburban,2024-04-21,2024-05-04,18,72745.39,Home Decor,4.9,607,18,72745.39,0
